id,host_since,neighborhood,latitude,longitude,first_review,last_review
6.75325E+17,7/7/22,Rainier Valley,47.5552934,-122.2838427,10/12/22,10/12/22
7.10727E+17,7/7/22,Rainier Valley,47.5552934,-122.2838427,11/11/22,11/11/22
7.36299E+17,7/7/22,Beacon Hill,47.5814208,-122.3156765,,
7.74677E+17,7/7/22,Beacon Hill,47.5897564,-122.3163395,,
8.52358E+17,7/9/22,Cascade,47.63848293,-122.3254818,,
6.68112E+17,7/10/22,Queen Anne,47.62852,-122.3452,9/4/22,9/4/22
6.33318E+17,7/11/22,Other neighborhoods,47.527111,-122.318642,7/22/22,3/23/23
6.69678E+17,7/12/22,West Seattle,47.56672,-122.40434,7/21/22,12/27/22
6.69736E+17,7/12/22,Downtown,47.61649,-122.34667,8/6/22,3/9/23
6.75381E+17,7/13/22,Downtown,47.61358,-122.34713,8/18/22,2/28/23
7.40639E+17,7/13/22,Downtown,47.61282,-122.3308,,
8.05943E+17,7/13/22,Central Area,47.61681754,-122.2850513,,
6.71658E+17,7/15/22,Northgate,47.69181,-122.30844,8/7/22,9/10/22
6.73305E+17,7/17/22,Ballard,47.67224,-122.36438,8/27/22,11/27/22
6.78483E+17,7/24/22,Delridge,47.54519,-122.35847,8/6/22,3/5/23
6.84163E+17,7/25/22,West Seattle,47.57354229,-122.411862,9/6/22,2/5/23
6.84181E+17,7/25/22,West Seattle,47.57307263,-122.4100084,9/18/22,11/26/22
8.20425E+17,7/25/22,Central Area,47.59216837,-122.2950996,,
6.89187E+17,7/27/22,Other neighborhoods,47.55217,-122.32435,8/25/22,3/1/23
6.8331E+17,7/31/22,Rainier Valley,47.53774,-122.27243,8/8/22,1/18/23
6.87366E+17,7/31/22,Downtown,47.61017,-122.3264,9/1/22,3/19/23
8.11703E+17,7/31/22,Downtown,47.60621,-122.32683,1/29/23,3/6/23
6.87135E+17,8/5/22,Rainier Valley,47.53131,-122.27315,10/23/22,2/13/23
6.97084E+17,8/5/22,Central Area,47.6057762,-122.314629,10/31/22,3/17/23
6.9155E+17,8/11/22,Beacon Hill,47.58543,-122.31228,10/11/22,11/3/22
6.91551E+17,8/11/22,West Seattle,47.5451167,-122.3954528,9/5/22,3/6/23
8.13108E+17,8/11/22,Northgate,47.69234112,-122.3414765,2/19/23,3/17/23
6.92064E+17,8/12/22,Queen Anne,47.62382141,-122.3645257,10/30/22,10/30/22
6.9445E+17,8/15/22,Downtown,47.6174962,-122.3463027,9/4/22,3/21/23
6.94473E+17,8/15/22,Capitol Hill,47.61452,-122.32946,9/23/22,3/19/23
6.9571E+17,8/17/22,Capitol Hill,47.63047964,-122.324332,11/20/22,3/20/23
6.96174E+17,8/17/22,Downtown,47.60975,-122.32596,9/7/22,3/20/23
6.96706E+17,8/19/22,Other neighborhoods,47.67267,-122.26816,8/28/22,3/23/23
6.9706E+17,8/19/22,Downtown,47.61207764,-122.331007,8/27/22,3/11/23
7.03729E+17,8/19/22,Beacon Hill,47.59013,-122.3179,9/9/22,3/9/23
6.98653E+17,8/21/22,Downtown,47.6174962,-122.3463027,8/28/22,3/5/23
6.99566E+17,8/23/22,Delridge,47.54433,-122.36288,10/30/22,12/21/22
7.00033E+17,8/23/22,Delridge,47.5372672,-122.3584187,8/28/22,3/5/23
7.08714E+17,8/24/22,Ballard,47.66841,-122.37373,,
7.34687E+17,8/27/22,Queen Anne,47.61898,-122.35561,12/12/22,1/18/23
7.04389E+17,8/29/22,Other neighborhoods,47.70406,-122.3597,,
7.25009E+17,8/29/22,Other neighborhoods,47.7030558,-122.3604402,11/13/22,11/28/22
7.39911E+17,8/29/22,Other neighborhoods,47.7026,-122.36122,,
7.39912E+17,8/29/22,Other neighborhoods,47.7030558,-122.3604402,12/19/22,3/10/23
7.42669E+17,8/29/22,Other neighborhoods,47.66506,-122.34785,,
7.42693E+17,8/29/22,Other neighborhoods,47.66337,-122.34612,,
7.42999E+17,8/29/22,Other neighborhoods,47.66317,-122.3482,,
7.56106E+17,8/29/22,Other neighborhoods,47.70356,-122.3595,1/16/23,3/7/23
7.56771E+17,8/29/22,Other neighborhoods,47.70365,-122.35946,2/28/23,3/7/23
7.56803E+17,8/29/22,Other neighborhoods,47.70233,-122.36111,12/6/22,2/20/23
7.57122E+17,8/29/22,Other neighborhoods,47.70418,-122.36107,,
8.02358E+17,8/29/22,Other neighborhoods,47.6640204,-122.3470293,1/31/23,3/5/23
8.0382E+17,8/29/22,Other neighborhoods,47.66507201,-122.3479697,1/19/23,2/7/23
8.03907E+17,8/29/22,Other neighborhoods,47.66492,-122.34662,1/24/23,3/10/23
8.09623E+17,8/29/22,Other neighborhoods,47.66369388,-122.3461217,3/7/23,3/7/23
8.11813E+17,8/29/22,Other neighborhoods,47.66307931,-122.3465433,2/2/23,2/20/23
8.2124E+17,8/29/22,Other neighborhoods,47.70381,-122.36103,2/19/23,3/2/23
7.07269E+17,9/2/22,Magnolia,47.6381946,-122.3886124,9/16/22,3/21/23
7.30478E+17,9/5/22,Rainier Valley,47.57157,-122.28881,11/21/22,12/12/22
7.36497E+17,9/6/22,Magnolia,47.65052,-122.40166,10/29/22,12/20/22
7.11781E+17,9/8/22,Central Area,47.59767,-122.29957,10/4/22,1/27/23
7.13924E+17,9/11/22,Downtown,47.61654,-122.34689,11/27/22,3/18/23
7.21105E+17,9/21/22,Downtown,47.61155,-122.32907,11/9/22,3/17/23
7.5287E+17,9/21/22,Other neighborhoods,47.68951,-122.36129,11/13/22,1/29/23
8.07377E+17,9/23/22,Other neighborhoods,47.6607248,-122.3510141,2/18/23,3/5/23
7.26387E+17,9/25/22,Northgate,47.72606,-122.34173,11/30/22,11/30/22
7.26411E+17,9/25/22,Northgate,47.7278,-122.34155,,
7.35774E+17,9/27/22,Magnolia,47.64873199,-122.415319,11/7/22,3/20/23
7.34125E+17,9/28/22,Other neighborhoods,47.67302,-122.35803,10/26/22,3/19/23
7.27745E+17,9/30/22,West Seattle,47.57039,-122.3896,10/17/22,2/10/23
7.28218E+17,10/1/22,Rainier Valley,47.5584887,-122.2839029,,
7.31156E+17,10/5/22,Delridge,47.53494422,-122.3495732,11/17/22,3/9/23
8.37879E+17,10/8/22,Downtown,47.61408391,-122.3237491,,
7.35046E+17,10/10/22,Ballard,47.6741255,-122.3923813,10/28/22,3/4/23
7.92106E+17,10/11/22,Rainier Valley,47.51052022,-122.2565299,1/3/23,3/3/23
7.92109E+17,10/11/22,Rainier Valley,47.5520072,-122.2855917,3/3/23,3/11/23
7.92114E+17,10/11/22,Rainier Valley,47.55118188,-122.2864898,2/23/23,2/23/23
7.92116E+17,10/11/22,Rainier Valley,47.51167593,-122.2567843,2/7/23,2/7/23
7.92166E+17,10/11/22,Rainier Valley,47.51057,-122.25861,,
8.10463E+17,10/11/22,Rainier Valley,47.5116478,-122.2569409,2/16/23,3/14/23
8.10466E+17,10/11/22,Rainier Valley,47.55315,-122.28616,1/31/23,3/12/23
8.40603E+17,10/11/22,Rainier Valley,47.51001,-122.25708,3/13/23,3/13/23
8.44231E+17,10/11/22,Rainier Valley,47.51025506,-122.2566089,,
7.39455E+17,10/17/22,Central Area,47.60888,-122.3088,10/27/22,3/12/23
7.40612E+17,10/18/22,Central Area,47.61647,-122.30484,11/18/22,3/20/23
7.41388E+17,10/19/22,University District,47.65722,-122.31301,,
7.52269E+17,10/19/22,University District,47.65687,-122.31481,,
7.52278E+17,10/19/22,University District,47.65703,-122.31468,,
7.52975E+17,10/19/22,University District,47.65827,-122.3153,,
7.52988E+17,10/19/22,University District,47.65713,-122.31342,,
7.52991E+17,10/19/22,University District,47.65691,-122.31384,,
7.52995E+17,10/19/22,University District,47.65901,-122.31392,,
7.985E+17,10/19/22,University District,47.6569173,-122.3145891,,
7.98516E+17,10/19/22,University District,47.65749,-122.31303,,
7.98528E+17,10/19/22,University District,47.65875677,-122.3152705,,
7.98529E+17,10/19/22,University District,47.65901616,-122.3151814,,
7.9853E+17,10/19/22,University District,47.65685169,-122.3131572,2/15/23,2/15/23
8.27559E+17,10/19/22,University District,47.65691674,-122.3146567,,
7.42919E+17,10/20/22,University District,47.66349,-122.31148,11/8/22,1/24/23
7.42922E+17,10/20/22,University District,47.66492,-122.31083,11/11/22,2/1/23
7.43471E+17,10/20/22,Central Area,47.60412,-122.29889,11/1/22,1/12/23
7.43525E+17,10/20/22,Central Area,47.60182,-122.30007,11/5/22,3/5/23
7.43529E+17,10/20/22,Central Area,47.60327,-122.29887,10/28/22,3/9/23
7.4353E+17,10/20/22,Central Area,47.60179,-122.29889,11/6/22,3/8/23
7.43531E+17,10/20/22,Central Area,47.60201,-122.29912,11/4/22,3/7/23
7.43584E+17,10/20/22,Central Area,47.60192,-122.30059,10/31/22,3/2/23
7.43615E+17,10/20/22,Central Area,47.60196,-122.29858,10/26/22,2/28/23
7.43618E+17,10/20/22,Central Area,47.60346,-122.29881,11/6/22,3/6/23
7.43618E+17,10/20/22,Central Area,47.60259,-122.30075,11/7/22,3/4/23
7.45838E+17,10/20/22,University District,47.66476436,-122.3114067,2/17/23,3/4/23
7.45842E+17,10/20/22,University District,47.66319,-122.31162,1/22/23,1/22/23
7.50161E+17,10/20/22,Central Area,47.60407,-122.3006,12/27/22,12/27/22
7.64652E+17,10/20/22,University District,47.66308571,-122.3109154,12/3/22,1/6/23
7.8639E+17,10/20/22,Central Area,47.60207691,-122.2992478,1/2/23,3/6/23
8.01589E+17,10/20/22,University District,47.66289552,-122.3115051,1/20/23,2/6/23
8.03071E+17,10/20/22,University District,47.66283193,-122.3098784,,
8.23385E+17,10/20/22,University District,47.66472,-122.30959,2/17/23,3/3/23
8.23442E+17,10/20/22,University District,47.66278697,-122.3100541,2/17/23,3/6/23
8.24107E+17,10/20/22,University District,47.66504881,-122.3109657,3/3/23,3/8/23
8.24108E+17,10/20/22,University District,47.66321,-122.31118,2/19/23,3/4/23
8.24108E+17,10/20/22,University District,47.6648,-122.30969,2/17/23,3/9/23
8.26248E+17,10/20/22,University District,47.66503738,-122.3095595,,
8.42879E+17,10/20/22,University District,47.66363771,-122.3095878,,
8.44361E+17,10/20/22,University District,47.66289021,-122.311359,,
7.44225E+17,10/23/22,Other neighborhoods,47.66195,-122.33529,,
7.55107E+17,10/23/22,Other neighborhoods,47.66253,-122.34236,,
7.45242E+17,10/24/22,Capitol Hill,47.61914,-122.31846,,
7.45243E+17,10/24/22,Capitol Hill,47.64244,-122.32269,,
7.45243E+17,10/24/22,Cascade,47.64239,-122.32284,11/10/22,1/1/23
7.45244E+17,10/24/22,Capitol Hill,47.64044,-122.32259,,
7.45244E+17,10/24/22,Cascade,47.64259,-122.32332,,
7.45244E+17,10/24/22,Cascade,47.64227,-122.32449,,
7.53835E+17,10/24/22,Cascade,47.64031,-122.3231,,
7.53835E+17,10/24/22,Capitol Hill,47.61914,-122.31936,,
7.53836E+17,10/24/22,Cascade,47.64114,-122.32297,,
7.53836E+17,10/24/22,Other neighborhoods,47.6877,-122.33648,,
7.53836E+17,10/24/22,Other neighborhoods,47.68755,-122.33613,,
7.53837E+17,10/24/22,Capitol Hill,47.61928,-122.31972,,
7.53837E+17,10/24/22,Capitol Hill,47.62104,-122.31974,1/11/23,1/11/23
7.53838E+17,10/24/22,Cascade,47.64253,-122.32423,,
7.53838E+17,10/24/22,Cascade,47.64228,-122.32427,,
7.53839E+17,10/24/22,Cascade,47.64176,-122.32481,,
7.53839E+17,10/24/22,Cascade,47.64182,-122.32495,,
7.53839E+17,10/24/22,Cascade,47.64225,-122.32457,,
7.5384E+17,10/24/22,Capitol Hill,47.64179,-122.32258,,
7.5384E+17,10/24/22,Capitol Hill,47.64087,-122.32278,,
7.53841E+17,10/24/22,Capitol Hill,47.62831,-122.30173,,
7.53841E+17,10/24/22,Capitol Hill,47.62645,-122.29953,,
7.53841E+17,10/24/22,Capitol Hill,47.62792,-122.29951,,
7.53841E+17,10/24/22,Capitol Hill,47.62797,-122.29974,,
7.53842E+17,10/24/22,Capitol Hill,47.62651,-122.29973,,
7.53842E+17,10/24/22,Capitol Hill,47.6212,-122.31955,,
7.53842E+17,10/24/22,Capitol Hill,47.62642,-122.30169,,
7.53842E+17,10/24/22,Capitol Hill,47.62636,-122.29982,,
7.53843E+17,10/24/22,Cascade,47.64251,-122.32337,,
7.53843E+17,10/24/22,Capitol Hill,47.64218,-122.32266,,
7.53843E+17,10/24/22,Cascade,47.64033,-122.32405,,
7.53843E+17,10/24/22,Cascade,47.64233,-122.32486,,
7.53844E+17,10/24/22,Cascade,47.64247,-122.32427,,
7.53844E+17,10/24/22,Cascade,47.64072,-122.32331,2/28/23,2/28/23
7.53845E+17,10/24/22,Other neighborhoods,47.68616,-122.33638,2/28/23,2/28/23
7.53845E+17,10/24/22,Other neighborhoods,47.68793,-122.33617,,
7.53845E+17,10/24/22,Other neighborhoods,47.68572,-122.33474,1/21/23,1/21/23
7.53847E+17,10/24/22,Cascade,47.6425,-122.32477,,
7.53853E+17,10/24/22,Capitol Hill,47.62057,-122.31999,,
7.53853E+17,10/24/22,Capitol Hill,47.61923,-122.31806,12/17/22,3/9/23
7.58248E+17,10/24/22,Capitol Hill,47.64059,-122.32276,,
7.58249E+17,10/24/22,Cascade,47.64033,-122.32339,,
7.58249E+17,10/24/22,Capitol Hill,47.64191,-122.3226,2/18/23,2/18/23
7.58249E+17,10/24/22,Cascade,47.64032,-122.32338,,
7.58249E+17,10/24/22,Cascade,47.64047,-122.3243,,
7.5825E+17,10/24/22,Cascade,47.64235,-122.32322,,
7.5825E+17,10/24/22,Cascade,47.64262,-122.32403,,
7.5825E+17,10/24/22,Cascade,47.64042,-122.32491,,
7.58251E+17,10/24/22,Other neighborhoods,47.68777,-122.3345,,
7.58252E+17,10/24/22,Other neighborhoods,47.68598,-122.33444,,
7.58252E+17,10/24/22,Other neighborhoods,47.66112,-122.34387,,
7.58298E+17,10/24/22,Downtown,47.61334,-122.33179,,
7.58298E+17,10/24/22,Downtown,47.61308,-122.3319,,
7.58298E+17,10/24/22,Downtown,47.61465,-122.33336,,
7.53551E+17,10/26/22,Beacon Hill,47.56087,-122.31689,11/27/22,1/2/23
7.47077E+17,10/27/22,Capitol Hill,47.6288,-122.30028,11/11/22,3/4/23
7.83424E+17,10/27/22,Northgate,47.70655,-122.33441,,
7.4858E+17,10/29/22,Ballard,47.67522,-122.37965,12/4/22,3/5/23
7.595E+17,10/29/22,West Seattle,47.53196,-122.39351,1/8/23,3/17/23
7.59568E+17,10/29/22,Rainier Valley,47.55487,-122.28495,11/27/22,1/16/23
7.60994E+17,10/29/22,Delridge,47.53233,-122.36887,11/27/22,1/20/23
7.50833E+17,11/1/22,University District,47.6641222,-122.3035814,1/30/23,1/30/23
7.53655E+17,11/5/22,Rainier Valley,47.56305,-122.28923,11/14/22,11/19/22
7.54589E+17,11/6/22,Rainier Valley,47.52157,-122.26451,,
7.55182E+17,11/7/22,Downtown,47.61288,-122.34785,11/30/22,3/10/23
7.57181E+17,11/9/22,Other neighborhoods,47.65506,-122.35557,,
7.57273E+17,11/10/22,Queen Anne,47.62112296,-122.3568374,2/12/23,3/12/23
34758003,11/11/22,Central Area,47.60651,-122.30384,5/28/19,3/22/23
41381981,11/11/22,Downtown,47.61657,-122.34579,1/20/20,3/21/23
52165568,11/11/22,Rainier Valley,47.53187,-122.2773,9/15/21,3/21/23
6.63691E+17,11/11/22,West Seattle,47.56996,-122.40915,7/10/22,3/11/23
7.08762E+17,11/11/22,Beacon Hill,47.58867,-122.31116,9/13/22,3/20/23
7.3045E+17,11/11/22,West Seattle,47.56861,-122.4087,10/12/22,3/21/23
7.35441E+17,11/11/22,Beacon Hill,47.57862517,-122.3065564,10/30/22,3/19/23
7.40586E+17,11/11/22,Beacon Hill,47.58912,-122.31289,11/8/22,2/28/23
7.58041E+17,11/11/22,Other neighborhoods,47.6611943,-122.34009,11/26/22,3/21/23
7.59436E+17,11/11/22,Rainier Valley,47.55045,-122.27466,12/8/22,3/19/23
8.02862E+17,11/11/22,Beacon Hill,47.57732428,-122.3140118,1/27/23,3/22/23
8.0291E+17,11/11/22,Beacon Hill,47.5770178,-122.3142237,1/22/23,3/20/23
7.60188E+17,11/14/22,Central Area,47.60089,-122.29505,12/28/22,3/15/23
7.61648E+17,11/16/22,Beacon Hill,47.533583,-122.2940157,2/25/23,3/19/23
7.63921E+17,11/19/22,Delridge,47.5226,-122.35798,1/10/23,3/17/23
7.6522E+17,11/21/22,West Seattle,47.5563456,-122.3886507,2/1/23,3/13/23
7.65577E+17,11/22/22,Capitol Hill,47.63825,-122.30219,12/31/22,3/18/23
7.66671E+17,11/23/22,Northgate,47.73346,-122.33346,,
7.66736E+17,11/23/22,Central Area,47.6034,-122.30641,11/28/22,3/12/23
7.78479E+17,11/23/22,Northgate,47.7327,-122.33147,1/31/23,1/31/23
8.38497E+17,11/24/22,Ballard,47.66390683,-122.3677898,,
8.38528E+17,11/24/22,Ballard,47.66404509,-122.3663499,,
8.38548E+17,11/24/22,Ballard,47.66583442,-122.3660201,,
8.38568E+17,11/24/22,Ballard,47.6639576,-122.3680244,,
7.69524E+17,11/27/22,Delridge,47.54336141,-122.3745777,1/20/23,3/19/23
7.8621E+17,12/8/22,West Seattle,47.57054,-122.40962,2/25/23,2/25/23
7.77855E+17,12/9/22,Rainier Valley,47.5628189,-122.2826176,3/18/23,3/18/23
7.81239E+17,12/13/22,Ballard,47.67036332,-122.3700865,12/26/22,3/11/23
8.23028E+17,12/13/22,Downtown,47.60844774,-122.3259231,2/16/23,3/1/23
8.37769E+17,12/13/22,Downtown,47.6084906,-122.3269575,3/5/23,3/5/23
8.42876E+17,12/13/22,Downtown,47.60871339,-122.3257227,,
7.82754E+17,12/15/22,Other neighborhoods,47.65738,-122.34787,12/19/22,3/18/23
7.83387E+17,12/16/22,Other neighborhoods,47.7034407,-122.3488815,,
8.46194E+17,12/18/22,Downtown,47.61016586,-122.3263317,,
7.8552E+17,12/19/22,Other neighborhoods,47.6864531,-122.2929346,2/25/23,3/20/23
7.85675E+17,12/19/22,Seward Park,47.55312368,-122.2635178,,
7.87049E+17,12/21/22,Other neighborhoods,47.66436054,-122.2802073,1/12/23,3/19/23
7.88602E+17,12/23/22,Downtown,47.61438027,-122.3504714,1/22/23,3/14/23
